nppes_provider_state,state_name,state_region
AE,Armed Services: Europe,Other
AK,Alaska,West Region
AL,Alabama,South Region
AR,Arkansas,South Region
AZ,Arizona,West Region
CA,California,West Region
CO,Colorado,West Region
CT,Connecticut,Northeast Region
DC,Washington DC,South Region
DE,Delaware,South Region
FL,Florida,South Region
GA,Georgia,South Region
HI,Hawaii,West Region
IA,Iowa,Midwest Region
ID,Idaho,West Region
IL,Illinois,Midwest Region
IN,Indiana,Midwest Region
KS,Kansas,Midwest Region
KY,Kentucky,South Region
LA,Louisiana,South Region
MA,Massachusetts,Northeast Region
MD,Maryland,South Region
ME,Maine,Northeast Region
MI,Michigan,Midwest Region
MN,Minnesota,Midwest Region
MO,Missouri,Midwest Region
MS,Mississippi,South Region
MT,Montana,West Region
NC,North Carolina,South Region
ND,North Dakota,Midwest Region
NE,Nebraska,Midwest Region
NH,New Hampshire,Northeast Region
NJ,New Jersey,Northeast Region
NM,New Mexico,West Region
NV,Nevada,West Region
NY,New York,Northeast Region
OH,Ohio,Midwest Region
OK,Oklahoma,South Region
OR,Oregon,West Region
PA,Pennsylvania,Northeast Region
RI,Rhode Island,Northeast Region
SC,South Carolina,South Region
SD,South Dakota,Midwest Region
TN,Tennessee,South Region
TX,Texas,South Region
UT,Utah,West Region
VA,Virginia,South Region
VT,Vermont,Northeast Region
WA,Washington,West Region
WI,Wisconsin,Midwest Region
WV,West Virginia,South Region
WY,Wyoming,West Region
